Year,Category,Question,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Disease,Sex,Count,Population,Rate,CI.lower,CI.upper
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Leprosy,Overall,13,36858270,0.035,0.019,0.06
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Leptospirosis,Overall,0,36858270,0.0,0.0,0.01
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Listeriosis,Overall,97,36858270,0.263,0.213,0.321
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Lyme Disease,Overall,69,36858270,0.187,0.146,0.237
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Malaria,Overall,126,36858270,0.342,0.285,0.407
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Measles,Overall,17,36858270,0.046,0.027,0.074
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Paralytic Shellfish Poisoning,Overall,0,36858270,0.0,0.0,0.01
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Pertussis,Overall,527,36858270,1.43,1.31,1.557
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,"Plague, human",Overall,0,36858270,0.0,0.0,0.01
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Psittacosis,Overall,1,36858270,0.003,0.0,0.015
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Q Fever,Overall,24,36858270,0.065,0.042,0.097
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,"Rabies, human",Overall,1,36858270,0.003,0.0,0.015
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Relapsing Fever,Overall,12,36858270,0.033,0.017,0.057
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Salmonellosis,Overall,5049,36858270,13.698,13.323,14.082
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Scombroid Fish Poisoning,Overall,18,36858270,0.049,0.029,0.077
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Shiga Toxin Positive Feces (without culture confirmation),Overall,36,36858270,0.098,0.068,0.135
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Shigellosis,Overall,1642,36858270,4.455,4.242,4.676
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Spotted Fever Rickettsiosis,Overall,0,36858270,0.0,0.0,0.01
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Staphylococcus aureus Infection (cases resulting in death or ICU),Overall,197,36858270,0.534,0.462,0.615
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Streptococcal Infection (cases in food and dairy workers),Overall,7,36858270,0.019,0.008,0.039
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Tetanus,Overall,4,36858270,0.011,0.003,0.028
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Toxic Shock Syndrome (Non-Streptococcal),Overall,9,36858270,0.024,0.011,0.046
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Trichinosis,Overall,35,36858270,0.095,0.066,0.132
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Tuberculosis,Overall,2699,36858270,7.323,7.049,7.604
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Tularemia,Overall,2,36858270,0.005,0.001,0.02
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,"Typhoid Fever, case",Overall,79,36858270,0.214,0.17,0.267
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Typhus Fever,Overall,14,36858270,0.038,0.021,0.064
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Vibrio Infection (non-Cholera),Overall,110,36858270,0.298,0.245,0.36
2008,Health Status/Healthy Days,Percentage with 14 or more physically unhealthy days,11.3,10.4,12.1,11401.0,Yersiniosis,Overall,84,36858270,0.228,0.182,0.282
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Amebiasis,Overall,436,36858270,1.183,1.074,1.299
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Anaplasmosis and Ehrlichiosis,Overall,0,36858270,0.0,0.0,0.01
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Babesiosis,Overall,1,36858270,0.003,0.0,0.015
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,"Botulism, Foodborne",Overall,3,36858270,0.008,0.002,0.024
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,"Botulism, Other",Overall,0,36858270,0.0,0.0,0.01
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,"Botulism, Wound",Overall,18,36858270,0.049,0.029,0.077
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Brucellosis,Overall,19,36858270,0.052,0.031,0.08
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Campylobacteriosis,Overall,5461,36858270,14.816,14.426,15.214
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Chlamydia,Overall,149255,36858270,404.943,402.895,406.999
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Cholera,Overall,0,36858270,0.0,0.0,0.01
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Ciguatera Fish Poisoning,Overall,0,36858270,0.0,0.0,0.01
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Coccidioidomycosis,Overall,2383,36858270,6.465,6.208,6.73
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Creutzfeldt-Jakob Disease and other Transmissible Spongiform Encephalopathies,Overall,34,36858270,0.092,0.064,0.129
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Cryptosporidiosis,Overall,271,36858270,0.735,0.65,0.828
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Cysticercosis or Taeniasis,Overall,37,36858270,0.1,0.071,0.138
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Dengue,Overall,8,36858270,0.022,0.009,0.043
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Diphtheria,Overall,0,36858270,0.0,0.0,0.01
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,E. coli O157,Overall,262,36858270,0.711,0.627,0.802
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,E. coli Other STEC (non-O157),Overall,36,36858270,0.098,0.068,0.135
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Early Syphilis,Overall,3827,36858270,10.383,10.057,10.717
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Giardiasis,Overall,1954,36858270,5.301,5.069,5.542
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Gonorrhea,Overall,25491,36858270,69.16,68.313,70.014
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Hantavirus Infection,Overall,0,36858270,0.0,0.0,0.01
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Hemolytic Uremic Syndrome,Overall,46,36858270,0.125,0.091,0.166
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,HIV,Overall,5727,36858270,15.538,15.138,15.946
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Invasive Meningococcal Disease,Overall,196,36858270,0.532,0.46,0.612
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Legionellosis,Overall,167,36858270,0.453,0.387,0.527
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Leprosy,Overall,13,36858270,0.035,0.019,0.06
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Leptospirosis,Overall,0,36858270,0.0,0.0,0.01
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Listeriosis,Overall,97,36858270,0.263,0.213,0.321
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Lyme Disease,Overall,69,36858270,0.187,0.146,0.237
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Malaria,Overall,126,36858270,0.342,0.285,0.407
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Measles,Overall,17,36858270,0.046,0.027,0.074
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Paralytic Shellfish Poisoning,Overall,0,36858270,0.0,0.0,0.01
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Pertussis,Overall,527,36858270,1.43,1.31,1.557
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,"Plague, human",Overall,0,36858270,0.0,0.0,0.01
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Psittacosis,Overall,1,36858270,0.003,0.0,0.015
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Q Fever,Overall,24,36858270,0.065,0.042,0.097
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,"Rabies, human",Overall,1,36858270,0.003,0.0,0.015
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Relapsing Fever,Overall,12,36858270,0.033,0.017,0.057
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Salmonellosis,Overall,5049,36858270,13.698,13.323,14.082
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Scombroid Fish Poisoning,Overall,18,36858270,0.049,0.029,0.077
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Shiga Toxin Positive Feces (without culture confirmation),Overall,36,36858270,0.098,0.068,0.135
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Shigellosis,Overall,1642,36858270,4.455,4.242,4.676
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Spotted Fever Rickettsiosis,Overall,0,36858270,0.0,0.0,0.01
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Staphylococcus aureus Infection (cases resulting in death or ICU),Overall,197,36858270,0.534,0.462,0.615
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Streptococcal Infection (cases in food and dairy workers),Overall,7,36858270,0.019,0.008,0.039
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Tetanus,Overall,4,36858270,0.011,0.003,0.028
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Toxic Shock Syndrome (Non-Streptococcal),Overall,9,36858270,0.024,0.011,0.046
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Trichinosis,Overall,35,36858270,0.095,0.066,0.132
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Tuberculosis,Overall,2699,36858270,7.323,7.049,7.604
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Tularemia,Overall,2,36858270,0.005,0.001,0.02
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,"Typhoid Fever, case",Overall,79,36858270,0.214,0.17,0.267
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Typhus Fever,Overall,14,36858270,0.038,0.021,0.064
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Vibrio Infection (non-Cholera),Overall,110,36858270,0.298,0.245,0.36
2008,Health Status/Healthy Days,Percentage with fair or poor self-rated health,18.7,17.6,19.7,11401.0,Yersiniosis,Overall,84,36858270,0.228,0.182,0.282
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Amebiasis,Female,142,18373955,0.773,0.651,0.911
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Anaplasmosis and Ehrlichiosis,Female,1,18373955,0.005,0.0,0.03
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Babesiosis,Female,1,18373955,0.005,0.0,0.03
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,"Botulism, Foodborne",Female,1,18373955,0.005,0.0,0.03
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,"Botulism, Other",Female,0,18373955,0.0,0.0,0.02
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,"Botulism, Wound",Female,4,18373955,0.022,0.006,0.056
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Brucellosis,Female,14,18373955,0.076,0.042,0.128
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Campylobacteriosis,Female,2353,18373955,12.806,12.294,13.334
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Chlamydia,Female,101893,18373955,554.551,551.161,557.957
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Cholera,Female,1,18373955,0.005,0.0,0.03
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Ciguatera Fish Poisoning,Female,0,18373955,0.0,0.0,0.02
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Coccidioidomycosis,Female,1026,18373955,5.584,5.248,5.936
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Creutzfeldt-Jakob Disease and other Transmissible Spongiform Encephalopathies,Female,15,18373955,0.082,0.046,0.135
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Cryptosporidiosis,Female,118,18373955,0.642,0.532,0.769
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Cysticercosis or Taeniasis,Female,18,18373955,0.098,0.058,0.155
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Dengue,Female,4,18373955,0.022,0.006,0.056
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Diphtheria,Female,0,18373955,0.0,0.0,0.02
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,E. coli O157,Female,152,18373955,0.827,0.701,0.97
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,E. coli Other STEC (non-O157),Female,24,18373955,0.131,0.084,0.194
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Early Syphilis,Female,300,18373955,1.633,1.453,1.828
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Giardiasis,Female,837,18373955,4.555,4.252,4.875
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Gonorrhea,Female,14490,18373955,78.862,77.583,80.156
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Hantavirus Infection,Female,0,18373955,0.0,0.0,0.02
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Hemolytic Uremic Syndrome,Female,23,18373955,0.125,0.079,0.188
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,HIV,Female,853,18373955,4.642,4.336,4.965
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Invasive Meningococcal Disease,Female,75,18373955,0.408,0.321,0.512
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Legionellosis,Female,47,18373955,0.256,0.188,0.34
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Leprosy,Female,6,18373955,0.033,0.012,0.071
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Leptospirosis,Female,1,18373955,0.005,0.0,0.03
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Listeriosis,Female,47,18373955,0.256,0.188,0.34
2007,Health Status/Healthy Days,Mean days of activity limitation,2.2,1.9,2.5,3475.0,Lyme Disease,Female,47,18373955,0.256,0.188,0.34
